avatar;0.7856241
hacksaw-ridge;0.09910322
alien-resurrection;0.09910322
galaxy-quest;0.09910322
a-monster-calls;0.09910322
alien-3;0.09910322
fast-furious;0.09910322
working-girl;0.09910322
chappie;0.09910322
machete;0.09910322
clash-of-the-titans-2;0.09910322
inappropriate-comedy;0.09910322
ghostbusters-ii;0.09910322
clash-of-the-titans;0.09910322
exodus-gods-and-kings;0.09910322
the-debt;0.09910322
baby-mama;0.09910322
bloodrayne;0.09910322
blue-crush;0.09910322
the-village;0.09910322
the-shack;0.09910322
resident-evil;0.09910322
heartbreakers;0.09910322
ghostbusters;0.09910322
copycat;0.09910322
death-and-the-maiden;0.09910322
girlfight;0.09910322
man-on-a-ledge;0.09910322
fast-furious-6;0.09910322
terminator-salvation;0.09910322
1492-conquest-of-paradise;0.09910322
holes;0.09910322
battle-los-angeles;0.09910322
swat;0.09910322
tadpole;0.09910322
you-again;0.09910322
the-fate-of-the-furious;0.09910322
machete-kills;0.09910322
resident-evil-retribution;0.09910322
the-return;0.09735848
